id,cn,en
0218,黑格比,Hagupit
0219,蔷薇,Changmi
0219,蔷薇,Changmi
0220,米克拉,Mekkhala
0220,米克拉,Mekkhala
0221,海高斯,Higos
0221,海高斯,Higos
0222,百威,Bavi
0222,百威,Bavi
0223,美莎克,Maysak
0223,美莎克,Maysak
0224,胡高,Huko
0224,胡高,Huko
0225,海神,Haishen
0225,海神,Haishen
0226,凤仙,Pongsona
0226,凤仙,Pongsona
0301,欣欣,Yanyan
0302,鲸鱼,Kujira
0303,灿鸿,Chan-hom
0304,莲花,Linfa
0305,浪卡,Nangka
0306,苏迪罗,Soudelor
0307,天鹅,Koni
0308,伊布都,Imbudo
0309,莫拉克,Morakot
0310,艾涛,Etau
0311,科罗旺,Krovanh
0312,环高,Vamco
0313,杜鹃,Dujuan
0314,鸣蝉,Maemi
0315,彩云,Choi-wan
0316,巨爵,Koppu
0317,凯莎娜,Ketsana
0318,芭玛,Parma
0319,茉莉,Melor
0320,尼伯特,Nepartak
0321,卢碧,Lupit
0401,苏特,Sudal
0402,妮妲,Nida
0403,奥麦斯,Omais
0404,康森,Conson
0405,灿都,Chanthu
0406,电母,Dianmu
0407,蒲公英,Mindule
0408,婷婷,Tingting
0409,圆规,Kompasu
0410,南川,Namthcun
0411,玛瑙,Malou
0412,莫兰蒂,Meranti
0413,云娜,Rananim
0414,马勒卡,Malakas
0415,鲇鱼,Megi
0416,暹芭,Chaba
0417,艾利,Aere
0418,桑达,Songda
0419,莎莉嘉,Sarika
0420,海马,Haima
0421,米雷,Meari
0422,马鞍,Ma-on
0423,蝎虎,Tokage
0424,洛坦,Nock-ten
0425,梅花,Muifa
0426,苗柏,Merbok
0427,南玛都,Nanmadol
0428,塔拉斯,Talas
0429,奥鹿,Noru
0501,玫瑰,Kulap
0502,洛克,Roke
0503,桑卡,Sonca
0504,纳沙,Nesat
0505,海棠,Haitang
0506,尼格,Nalgae
0507,榕树,Banyan
0508,天鹰,Washi
0509,麦莎,Matsa
0510,珊瑚,Sanvu
0511,玛娃,Mawar
0512,古超,Guchol
0513,泰利,Talim
0514,彩蝶,Nabi
0515,卡努,Khanun
0516,韦森特,Vicente
0517,苏拉,Saola
0518,达维,Damrey
0519,龙王,Longwang
0520,鸿雁,Kirogi
0521,启德,Kai-tak
0522,天秤,Tembin
0523,布拉万,Bolaven
0601,珍珠,Chanchu
0602,杰拉华,Jelawat
0603,艾云尼,Ewiniar
0604,碧利斯,Bilis
0605,格美,Kaemi
0606,派比安,Prapiroon
0607,玛莉亚,Maria
0608,桑美,Saomai
0609,宝霞,Bopha
0610,悟空,Wukong
0611,清松,Sonamu
0612,伊欧凯,Ioke
0613,珊珊,Shanshan
0614,摩羯,Yagi
0615,象神,Xangsane
0616,贝碧嘉,Bebinca
0617,温比亚,Rumbia
0618,苏力,Soulik
0619,西马仑,Cimaron
0620,飞燕,Chebi
0621,榴莲,Durian
0622,尤特,Utor
0623,潭美,Trami
0701,康妮,Kong-rey
0702,玉兔,Yutu
0703,桃芝,Toraji
0704,万宜,Man-yi
0705,天兔,Usagi
0706,帕布,Pabuk
0707,蝴蝶,Wutip
0708,圣帕,Sepat
0709,菲特,Fitow
0710,丹娜丝,Danas
0711,百合,Nari
0712,韦帕,Wipha
0713,范斯高,Francisco
0714,利奇马,Lekima
0715,罗莎,Krosa
0716,海燕,Haiyan
0717,杨柳,Podul
0718,玲玲,Lingling
0719,剑鱼,Kajiki
0720,法茜,Faxai
0721,琵琶,Peipah
0722,塔巴,Tapah
0723,米娜,Mitag
0724,海贝思,Hagibis
0801,浣熊,Neoguri
0802,威马逊,Rammasun
0803,麦德姆,Matmo
0804,海龙,Halong
0805,那卡瑞,Nakri
0806,风神,Fengshen
0807,海鸥,Kalmaegi
0808,凤凰,Fung-wong
0809,北冕,Kammuri
0810,巴蓬,Phanfone
0811,乌龙,Vongfong
0812,鹦鹉,Nuri
0813,森拉克,Sinlaku
0814,黑格比,Hagupit
0815,蔷薇,Jangmi
0816,米克拉,Mekkhala
0817,海高斯,Higos
0818,百威,Bavi
0819,美莎克,Maysak
0820,海神,Haishen
0821,红霞,Noul
0822,白海豚,Dolphin
0901,鲸鱼,Kujira
0902,灿鸿,Chan-hom
0903,莲花,Linfa
0904,浪卡,Nangka
0905,苏迪罗,Soudelor
0906,莫拉菲,Molave
0907,天鹅,Goni
0908,莫拉克,Morakot
0909,艾涛,Etau
0910,环高,Vamco
0911,科罗旺,Krovanh
0912,杜鹃,Dujuan
0913,彩虹,Mujigae
0914,彩云,Choi-wan
0915,巨爵,Koppu
0916,凯莎娜,Ketsana
0917,芭玛,Parma
0918,茉莉,Melor
0919,尼伯特,Nepartak
0920,卢碧,Lupit
0921,银河,Mirinae
0922,妮妲,Nida
1001,奥麦斯,Omais
1002,康森,Conson
1003,灿都,Chanthu
1004,电母,Dianmu
1005,蒲公英,Mindulle
1006,狮子山,Lionrock
1007,圆规,Kompasu
1008,南川,Namtheun
1009,玛瑙,Malou
1010,莫兰蒂,Meranti
1011,凡亚比,Fanapi
1012,马勒卡,Malakas
1013,鲇鱼,Megi
1014,暹芭,Chaba
1101,艾利,Aere
1102,桑达,Songda
1103,莎莉嘉,Sarika
1104,海马,Haima
1105,米雷,Meari
1106,马鞍,Ma-on
1107,蝎虎,Tokage
1108,洛坦,Nock-ten
1109,梅花,Muifa
1110,苗柏,Merbok
1111,南玛都,Nanmadol
1112,塔拉斯,Talas
1113,奥鹿,Noru
1114,玫瑰,Kulap
1115,洛克,Roke
1116,桑卡,Sonca
1117,纳沙,Nesat
1118,海棠,Haitang
1119,尼格,Nalgae
1120,榕树,Banyan
1121,天鹰,Washi
1201,帕卡,Pakhar
1202,珊瑚,Sanvu
1203,玛娃,Mawar
1204,古超,Guchol
1205,泰利,Talim
1206,杜苏芮,Doksuri
1207,卡努,Khanun
1208,韦森特,Vicente
1209,苏拉,Saola
1210,达维,Damrey
1211,海葵,Haikui
1212,鸿雁,Kirogi
1213,启德,Kai-tak
1214,天秤,Tembin
1215,布拉万,Bolaven
1216,三巴,Sanba
1217,杰拉华,Jelawat
1218,艾云尼,Ewiniar
1219,马力斯,Maliksi
1220,格美,Gaemi
1221,派比安,Prapiroon
1222,玛莉亚,Maria
1223,山神,Son-tinh
1224,宝霞,Bopha
1225,悟空,Wukong
1301,清松,Sonamu
1302,珊珊,Shanshan
1303,摩羯,Yagi
1304,丽琵,Leepi
1305,贝碧嘉,Bebinca
1306,温比亚,Rumbia
1307,苏力,Soulik
1308,西马仑,Cimaron
1309,飞燕,Jebi
1310,山竹,Mangkhut
1311,尤特,Utor
1312,潭美,Trami
1313,佩娃,Pewa
1314,乌娜拉,Unala
1315,康妮,Kong-rey
1316,玉兔,Yutu
1317,桃芝,Toraji
1318,万宜,Man-yi
1319,天兔,Usagi
1320,帕布,Pabuk
1321,蝴蝶,Wutip
1322,圣帕,Sepat
1323,菲特,Fitow
1324,丹娜丝,Danas
1325,百合,Nari
1326,韦帕,Wipha
1327,范斯高,Francisco
1328,利奇马,Lekima
1329,罗莎,Krosa
1330,海燕,Haiyan
1331,杨柳,Podul
1401,玲玲,LINGLING
1402,剑鱼,KAJIKI
1403,法茜,FAXAI
1404,琵琶,PEIPAH
1405,塔巴,TAPAH
1406,米娜,MITAG
1407,海贝思,HAGIBIS
1408,浣熊,NEOGURI
1409,威马逊,RAMMASUN
1410,麦德姆,MATMO
1411,夏浪,HALONG
1412,娜基莉,NAKRI
1413,吉纳维芙,GENEVIEVE
1414,风神,FENGSHEN
1415,海鸥,KALMAEGI
1416,凤凰,FUNGWONG
1417,北冕,KAMMURI
1418,巴蓬,PHANFONE
1419,黄蜂,VONGFONG
1420,鹦鹉,NURI
1421,森拉克,SINLAKU
1422,黑格比,HAGUPIT
1423,蔷薇,JANGMI
1501,米克拉,MEKKHALA
1502,海高斯,HIGOS
1503,巴威,BAVI
1504,美莎克,MAYSAK
1505,海神,HAISHEN
1506,红霞,NOUL
1507,白海豚,DOLPHIN
1508,鲸鱼,KUJIRA
1509,灿鸿,CHANHOM
1510,莲花,LINFA
1511,浪卡,NANGKA
1512,哈洛拉,HALOLA
1513,苏迪罗,SOUDELOR
1514,莫拉菲,MOLAVE
1515,天鹅,GONI
1516,艾莎尼,ATSANI
1517,基洛,KILO
1518,艾涛,ETAU
1519,环高,VAMCO
1520,科罗旺,KROVANH
1521,杜鹃,DUJUAN
1522,彩虹,MUJIGEA
1523,彩云,CHOIWAN
1524,巨爵,KOPPU
1525,蔷琵,CHAMPI
1526,烟花,INFA
1527,茉莉,MELOR
1601,尼伯特,NEPARTAK
1602,卢碧,LUPIT
1603,银河,MIRINAE
1604,妮妲,NIDA
1605,奥麦斯,OMAIS
1606,康森,CONSON
1607,灿都,CHANTHU
1608,电母,DIANMU
1609,蒲公英,MINDULLE
1610,狮子山,LIONROCK
1611,圆规,KOMPASU
1612,南川,NAMTHEUN
1613,玛瑙,MALOU
1614,莫兰蒂,MERANTI
1615,雷伊,RAI
1616,马勒卡,MALAKAS
1617,鲇鱼,MEGI
1618,暹芭,CHABA
1619,艾利,AERE
1620,桑达,SONGDA
1621,莎莉嘉,SARIKA
1622,海马,HAIMA
1623,米雷,MEARI
1624,马鞍,MAON
1625,蝎虎,TOKAGE
1626,洛坦,NOCKTEN
1701,梅花,MUIFA
1702,苗柏,MERBOK
1703,南玛都,NANMADOL
1704,塔拉斯,TALAS
1705,奥鹿,NORU
1706,玫瑰,KULAP
1707,洛克,ROKE
1708,桑卡,SONCA
1709,纳沙,NESAT
1710,海棠,HAITANG
1711,尼格,NALGAE
1712,榕树,BANYAN
1713,天鸽,HATO
1714,帕卡,PAKHAR
1715,珊瑚,SANVU
1716,玛娃,MAWAR
1717,古超,GUCHOL
1718,泰利,TALIM
1719,杜苏芮,DOKSURI
1720,卡努,KHANUN
1721,兰恩,LAN
1722,苏拉,SAOLA
1723,达维,DAMREY
1724,海葵,HAIKUI
1725,鸿雁,KIROGI
1726,启德,KAITAK
1727,天秤,TEMBIN
1800,19无命名,NAMELESS
1800,18无命名,NAMELESS
1801,布拉万,BOLAVEN
1802,三巴,SANBA
1803,杰拉华,JELAWAT
1804,艾云尼,EWINIAR
1805,马力斯,MALIKSI
1806,格美,GAEMI
1807,派比安,PRAPIROON
1808,玛莉亚,MARIA
1809,山神,SONTINH
1810,安比,AMPIL
1811,悟空,WUKONG
1812,云雀,JONGDARI
1813,珊珊,SHANSHAN
1814,摩羯,YAGI
1815,丽琵,LEEPI
1816,贝碧嘉,BEBINCA
1817,赫克托,HECTOR
1818,温比亚,RUMBIA
1819,苏力,SOULIK
1820,西马仑,CIMARON
1821,飞燕,JEBI
1822,山竹,MANGKHUT
1823,百里嘉,BARIJAT
1824,潭美,TRAMI
1825,康妮,KONG-REY
1826,玉兔,YUTU
1827,桃芝,TORAJI
1828,万宜,MAN-YI
1829,天兔,USAGI
1900,09无命名,NAMELESS
1900,05无命名,NAMELESS
1901,帕布,PABUK
1902,蝴蝶,WUTIP
1903,圣帕,SEPAT
1904,木恩,MUN
1905,丹娜丝,DANAS
1906,百合,NARI
1907,韦帕,WIPHA
1908,范斯高,FRANCISCO
1909,利奇马,LEKIMA
1910,罗莎,KROSA
1911,白鹿,BAILU
1912,杨柳,PODUL
1913,玲玲,LINGLING
1914,剑鱼,KAJIKI
1915,法茜,FAXAI
1916,琵琶,PEIPAH
1917,塔巴,TAPAH
1918,米娜,MITAG
1919,海贝思,HAGIBIS
1920,浣熊,NEOGURI
1921,博罗依,BUALOI
1922,麦德姆,MATMO
1923,夏浪,HALONG
1924,娜基莉,NAKRI
1925,风神,FENGSHEN
1926,海鸥,KALMAEGI
1927,凤凰,FUNG-WONG
1928,北冕,KAMMURI
1929,巴蓬,PHANFONE
